#,Name,Comments 1,Quarter,Down,Distance,Field Position,P/10,SY/GL,Red Area,Drive #,Drive Play #,Gain,R/P,Hash,Personnel,Formation,Form Var,Motion,Starting Form,FIB,Endover,Form Adj Reduce,Y Location,Pass Concept,Pass Result,Backfield,Run Concept,Run Strength,Play Type,Proctection,Front,Front Type,Stunt,Pressure Type,Coverage,2M/4M,BC/REC,QB,RB,TE,WR,Tempo,pff_OFFPERSONNELBASIC,pff_RUNPASS,pff_DRIVEPLAY,pff_HASHDEF,pff_PREVIOUSGAINLOSS,pff_GAINLOSS,pff_SCREEN,pff_QUICKGAME,pff_RUNCONCEPT3,pff_RUNCONCEPTPRIMARY,pff_PENALTY,pff_TOUCHDOWN,pff_TRICKLOOK,pff_TRICKPLAY,pff_TEMPO,pff_2MINUTE,pff_GARBAGETIME,pff_BALLCARRIER,pff_QB,pff_RBS,pff_WRS,pff_TES,pff_FRONTTYPE,pff_OFFFORMATIONGROUP,pff_RUNPASSOPTION,pff_PREVIOUSRUNPASS,pff_PASSRECEIVERTARGET,pff_BLITZDOG,pff_PASSCOVERAGEBASIC
265,"2504 Mississippi State O vs Northern Illinois, PFF Play 114",114,3,3,19,'+25,3,,RA,7,15,19,R,R,11,TRIPS - OPEN,,,,,,,,,,GN,,,ZN,,BENCH,4 DOWN,,,COVER 3 CLOUD,,MSST 06,MSST 02,06,05,00; 03; 04,0,11,R,15,R,-8,19,0,,,MAN,MSST 51 OH,,0,0,0,0,0,MSST 06,MSST 02,06,00; 03; 04,05,WIDE UNDER,1x3,1,P,,0,COVER 3 CLOUD
266,"2504 Mississippi State O vs Northern Illinois, PFF Play 115",115,3,3,29,'+35,3,,,7,16,5,R,R,11,DOUBLES,,,,,,,OPEN,,,GF,,STR,ZN,,BENCH,4 DOWN,,,COVER 3,,MSST 24,MSST 02,24,05,00; 03; 04,0,11,R,16,R,19,5,0,,,MAN,,,0,0,0,0,0,MSST 24,MSST 02,24,00; 03; 04,05,WIDE UNDER,2x2,0,R,,0,COVER 3
267,"2504 Mississippi State O vs Northern Illinois, PFF Play 124",124,4,0,10,'-36,P,,,8,1,1,R,L,11,TREY Y OFF,,,,,,,OFF,,,GN,,,ZN,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 24,MSST 02,24,08,03; 04; 09,0,11,R,1,L,5,1,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,03; 04; 09,08,WIDE OVER,3x1,0,R,,0,COVER 4
268,"2504 Mississippi State O vs Northern Illinois, PFF Play 125",125,4,2,9,'-37,2,,,8,2,0,P,L,11,TRIPS - SLOT,,,,,,,OPEN,,THROWN AWAY,GEMP,,,DB,,WIDE OVER,4 DOWN,,,COVER 1,,,MSST 02,24,08,03; 09; 11,1,11,P,2,L,1,,0,0,,,,,0,0,1,0,0,,MSST 02,24,03; 09; 11,08,WIDE OVER,3x2,0,R,,1,COVER 1
269,"2504 Mississippi State O vs Northern Illinois, PFF Play 126",126,4,3,9,'-37,3,,,8,3,57,P,L,11,DUO Y OFF,,,,,,,OFF,,COMPLETE,GF,,,DB,,BENCH,4 DOWN,,,COVER 0,,MSST 03,MSST 02,06,08,03; 09; 11,0,11,P,3,L,1,57,0,0,,,,,0,0,0,0,0,MSST 03,MSST 02,06,03; 09; 11,08,WIDE UNDER,2x2,0,P,MSST 03,1,COVER 0
270,"2504 Mississippi State O vs Northern Illinois, PFF Play 127",127,4,1,6,'+6,1,,RA,8,4,0,R,R,11,EMPTY 3x2 Y OFF,,,,,,,OFF,,,GEMP,,,GAP,,EVEN,4 DOWN,,,RED ZONE,,MSST 02,MSST 02,06,08,03; 04; 12,0,11,R,4,R,57,0,0,,,COUNTER,,,0,0,0,0,0,MSST 02,MSST 02,06,03; 04; 12,08,EVEN,2x3,0,P,,0,RED ZONE
271,"2504 Mississippi State O vs Northern Illinois, PFF Play 128",128,4,2,6,'+6,2,,RA,8,5,6,R,R,11,TREY Y OFF,,,,,,,OFF,,,GN,,WK,GAP,,BENCH,4 DOWN,,,RED ZONE,,MSST 06,MSST 02,06,08,03; 04; 12,0,11,R,5,R,0,6,0,,,COUNTER,,MSST 06,0,0,0,0,0,MSST 06,MSST 02,06,03; 04; 12,08,WIDE UNDER,1x3,0,R,,0,RED ZONE
272,"2504 Mississippi State O vs Northern Illinois, PFF Play 136",136,4,0,10,'+43,P,,,9,1,2,R,R,11,TRIPS - OPEN,,,,,,,,,,GF,,STR,GAP,,BENCH,4 DOWN,,,COVER 1,,MSST 24,MSST 02,24,10,07; 09; 12,0,11,R,1,R,6,2,0,,,COUNTER,,,0,0,0,4,0,MSST 24,MSST 02,24,07; 09; 12,10,WIDE UNDER,3x1,1,R,,0,COVER 1
273,"2504 Mississippi State O vs Northern Illinois, PFF Play 137",137,4,2,8,'+41,2,,,9,2,2,R,R,11,TREY Y OFF,,,,,,,OFF,,,GN,,,ZN,,WIDE OVER,4 DOWN,,,COVER 1,,MSST 24,MSST 02,24,10,07; 09; 12,0,11,R,2,R,2,2,0,,,OUTSIDE ZONE,,,0,0,0,4,0,MSST 24,MSST 02,24,07; 09; 12,10,WIDE OVER,1x3,0,R,,0,COVER 1
274,"2504 Mississippi State O vs Northern Illinois, PFF Play 138",138,4,3,6,'+39,3,,,9,3,3,R,R,11,TRIPS - OPEN,,,,,,,,,,GN,,,ZN,,EVEN,4 DOWN,,,COVER 6,,MSST 24,MSST 02,24,10,09; 12; 13,0,11,R,3,R,2,3,0,,,MAN,,,0,0,0,4,0,MSST 24,MSST 02,24,09; 12; 13,10,EVEN,1x3,1,R,,0,COVER 6
275,"2504 Mississippi State O vs Northern Illinois, PFF Play 139",139,4,4,3,'+36,4,,,9,4,5,P,R,11,TRIPS - SLOT,,,,,,,OPEN,,COMPLETE,GEMP,,,DB,,BENCH,4 DOWN,,,COVER 4,,MSST 24,MSST 02,24,10,09; 11; 13,0,11,P,4,R,3,5,0,0,,,,,0,0,0,4,0,MSST 24,MSST 02,24,09; 11; 13,10,WIDE UNDER,2x3,0,R,MSST 24,0,COVER 4
276,"2504 Mississippi State O vs Northern Illinois, PFF Play 140",140,4,1,10,'+31,1,,,9,5,3,R,L,11,TRIPS - OPEN,,,,,,,,,,GF,,,ZN,,WIDE OVER,4 DOWN,,,COVER 1,,MSST 24,MSST 02,24,10,09; 11; 13,0,11,R,5,L,5,3,0,,,OUTSIDE ZONE,,,0,0,0,4,0,MSST 24,MSST 02,24,09; 11; 13,10,WIDE OVER,3x1,0,P,,0,COVER 1
277,"2504 Mississippi State O vs Northern Illinois, PFF Play 141",141,4,2,7,'+28,2,,,9,6,10,R,R,11,TRIPS - OPEN,,,,,,,,,,GF,,STR,GAP,,BENCH,4 DOWN,,,COVER 1,,MSST 22,MSST 02,22,10,09; 11; 13,0,11,R,6,R,3,10,0,,,COUNTER,,,0,0,0,4,0,MSST 22,MSST 02,22,09; 11; 13,10,WIDE UNDER,3x1,0,R,,0,COVER 1
278,"2504 Mississippi State O vs Northern Illinois, PFF Play 142",142,4,1,10,'+18,1,,RA,9,7,-5,X,L,11,TRIPS - SLOT,,,,,,,OPEN,,,GEMP,,,,,WIDE OVER,4 DOWN,,,,,,MSST 02,22,10,09; 12; 13,0,11,X,7,L,10,,0,,,,MSST 12 FST,,0,0,0,0,0,,MSST 02,22,09; 12; 13,10,WIDE OVER,3x2,0,R,,0,
279,"2504 Mississippi State O vs Northern Illinois, PFF Play 143",143,4,1,15,'+23,1,,RA,9,8,22,R,L,11,TREY Y OFF,,,,,,,OFF,,,GN,,,GAP,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 22,MSST 02,22,10,09; 12; 13,0,11,R,8,L,10,22,0,,,COUNTER,,,0,0,0,0,1,MSST 22,MSST 02,22,09; 12; 13,10,WIDE OVER,3x1,0,R,,0,COVER 3
280,"2504 Mississippi State O vs Northern Illinois, PFF Play 144",144,4,1,1,'+1,1,GL,RA,9,9,1,R,L,11,DUO Y OFF,,,,,,,OFF,,,GN,,,ZN,,BENCH,4 DOWN,,,RED ZONE,,MSST 22,MSST 02,22,10,09; 12; 13,0,11,R,9,L,22,1,0,,,MAN,,MSST 22,0,0,0,0,1,MSST 22,MSST 02,22,09; 12; 13,10,WIDE UNDER,2x2,0,R,,0,RED ZONE
281,"2504 Mississippi State O vs Northern Illinois, PFF Play 152",152,4,0,10,'-23,P,,,10,1,9,R,R,11,TRIPS - OPEN,,,,,,,,,,GF,,,ZN,,WIDE OVER,4 DOWN,,,COVER 3,,MSST 01,MSST 01,22,05,09; 12; 13,0,11,R,1,R,1,9,0,,,MAN,,,0,0,0,0,1,MSST 01,MSST 01,22,09; 12; 13,05,WIDE OVER,3x1,1,R,,0,COVER 3
282,"2504 Mississippi State O vs Northern Illinois, PFF Play 153",153,4,2,1,'-32,2,,,10,2,5,R,L,11,TRIPS - OPEN,,,,,,,,,,GN,,,ZN,,BENCH,4 DOWN,,,COVER 4,,MSST 23,MSST 01,23,05,09; 12; 13,0,11,R,2,L,9,5,0,,,INSIDE ZONE,,,0,0,0,0,1,MSST 23,MSST 01,23,09; 12; 13,05,WIDE UNDER,1x3,1,R,,0,COVER 4
283,"2504 Mississippi State O vs Northern Illinois, PFF Play 154",154,4,1,10,'-37,1,,,10,3,12,P,L,11,DUO Y OFF,,,,,,,OFF,,RUN,GN,,,SCR,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 01,MSST 01,23,05,09; 12; 13,0,11,P,3,L,5,12,0,0,,OUTSIDE ZONE,,,0,0,0,0,1,MSST 01,MSST 01,23,09; 12; 13,05,WIDE OVER,2x2,1,R,,0,COVER 4
284,"2504 Mississippi State O vs Northern Illinois, PFF Play 155",155,4,1,10,'-49,1,,,10,4,4,R,L,11,TREY Y OFF,,,,,,,OFF,,,GN,,,ZN,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 23,MSST 01,23,05,09; 12; 13,0,11,R,4,L,12,4,0,,,INSIDE ZONE,,,0,0,0,0,1,MSST 23,MSST 01,23,09; 12; 13,05,WIDE OVER,3x1,0,P,,0,COVER 4
285,"2504 Mississippi State O vs Northern Illinois, PFF Play 156",156,4,2,6,'+47,2,,,10,5,7,R,L,11,TREY Y OFF,,,,,,,OFF,,,GN,,,ZN,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 23,MSST 01,23,05,09; 12; 13,0,11,R,5,L,4,7,0,,,INSIDE ZONE,,,0,0,0,0,1,MSST 23,MSST 01,23,09; 12; 13,05,WIDE OVER,3x1,0,R,,0,COVER 4
286,"2505 Mississippi State O vs Tennessee, PFF Play 002",2,1,0,10,'-25,P,,,1,1,-2,P,R,11,DOUBLES,,,,,,,OPEN,,COMPLETE,GF,,,DB,,WIDE OVER,4 DOWN,,,COVER 6,,MSST 04,MSST 02,24,08,00; 03; 04,0,11,P,1,R,,-2,0,0,,,,,0,0,0,0,0,MSST 04,MSST 02,24,00; 03; 04,08,WIDE OVER,2x2,0,,MSST 04,0,COVER 6
287,"2505 Mississippi State O vs Tennessee, PFF Play 003",3,1,2,12,'-23,2,,,1,2,3,R,R,11,SLOT - OPEN,,,,,,,OFF,,,GN,,,ZN,,EVEN,4 DOWN,,,COVER 4,,MSST 24,MSST 02,24,08,00; 03; 11,1,11,R,2,R,-2,3,0,,,OUTSIDE ZONE,,,0,0,1,0,0,MSST 24,MSST 02,24,00; 03; 11,08,EVEN,1x2,1,P,,0,COVER 4
288,"2505 Mississippi State O vs Tennessee, PFF Play 004",4,1,3,9,'-26,3,,,1,3,-7,P,R,11,DOUBLES,,,,,,,OPEN,,SACK,GN,,,DB,,EVEN,4 DOWN,,,COVER 2,,MSST 02,MSST 02,24,08,00; 03; 11,1,11,P,3,R,3,-7,0,0,,,,,0,0,1,0,0,MSST 02,MSST 02,24,00; 03; 11,08,EVEN,2x2,0,R,,0,COVER 2
289,"2505 Mississippi State O vs Tennessee, PFF Play 006",6,1,0,10,'+20,P,,RA,2,1,2,R,R,11 (+Q),TREY Y OFF,,,,,,,OFF,,,GN,,,,,BENCH,4 DOWN,,,COVER 2,,MSST 03,MSST 01,24,08,00; 03,0,11 (+Q),R,1,R,-7,2,0,,,TRICK,,,1,1,0,0,0,MSST 03,MSST 01,24,00; 03,08,WIDE UNDER,3x1,0,P,,1,COVER 2
290,"2505 Mississippi State O vs Tennessee, PFF Play 007",7,1,2,8,'+18,2,,RA,2,2,3,R,L,11 (+Q),TRIPS - NIX,,,,,,,,,,GF,,,,,BENCH,4 DOWN,,,COVER 2,,MSST 01,MSST 02,24,08,00; 03,1,11 (+Q),R,2,L,2,3,0,,,TRICK,,,1,1,1,0,0,MSST 01,MSST 02,24,00; 03,08,WIDE UNDER,3x0,0,R,,0,COVER 2
291,"2505 Mississippi State O vs Tennessee, PFF Play 008",8,1,3,5,'+15,3,,RA,2,3,5,R,L,11,DOUBLES,,,,,,,OPEN,,,GN,QB DRAW,,DRAW,,ODD,4 DOWN,,,COVER 3,,MSST 02,MSST 02,06,08,00; 03; 04,0,11,R,3,L,3,5,0,,,DRAW,,,0,0,0,0,0,MSST 02,MSST 02,06,00; 03; 04,08,ODD,2x2,1,R,,0,COVER 3
292,"2505 Mississippi State O vs Tennessee, PFF Play 009",9,1,1,10,'+10,1,,RA,2,4,0,R,C,11,DUO Y OFF,,,,,,,OFF,,,PSTL,,,ZN,,WIDE OVER,4 DOWN,,,RED ZONE,,MSST 06,MSST 02,06,08,00; 03; 04,1,11,R,4,C,5,0,0,,,MAN,TNUN D19 UNRd,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 04,08,WIDE OVER,2x2,0,R,,0,RED ZONE
293,"2505 Mississippi State O vs Tennessee, PFF Play 010",10,1,1,5,'+5,1,GL,RA,2,5,5,R,C,12,ACE YU OFF,,,,,,,OFF,,,GF,,,GAP,,BENCH,4 DOWN,,,,,MSST 24,MSST 02,24,08; 10,00; 03,0,12,R,5,C,0,5,0,,,COUNTER,,MSST 24,0,0,0,0,0,MSST 24,MSST 02,24,00; 03,08; 10,WIDE UNDER,2x2,0,R,,0,
294,"2505 Mississippi State O vs Tennessee, PFF Play 022",22,1,0,10,'-25,P,,,3,1,-1,R,R,12,ACE YU OFF,,,,,,,OFF,,,PSTL,,,ZN,,BENCH,4 DOWN,,,COVER 6,,MSST 06,MSST 02,06,08; 10,00; 03,0,12,R,1,R,5,-1,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 06,MSST 02,06,00; 03,08; 10,WIDE UNDER,2x2,0,R,,1,COVER 6
295,"2505 Mississippi State O vs Tennessee, PFF Play 023",23,1,2,11,'-24,2,,,3,2,2,R,L,12,ACE YU OFF,,Z MTR,,,,,OFF,,,GF,Q CTR OT RD,,GAP,,ODD,4 DOWN,,,COVER 3,,MSST 02,MSST 02,06,08; 10,00; 03,1,12,R,2,L,-1,2,0,,,COUNTER,,,0,0,1,0,0,MSST 02,MSST 02,06,00; 03,08; 10,ODD,2x2,0,R,,1,COVER 3
296,"2505 Mississippi State O vs Tennessee, PFF Play 024",24,1,3,9,'-26,3,,,3,3,6,P,R,11,TRIPS - OPEN,,,,,,,,,RUN,GF,,,DB,,UNDER,4 DOWN,,,COVER 2,,MSST 02,MSST 02,06,08,00; 03; 04,0,11,P,3,R,2,6,0,0,,,,,0,0,0,0,0,MSST 02,MSST 02,06,00; 03; 04,08,UNDER,1x3,0,R,,0,COVER 2
297,"2505 Mississippi State O vs Tennessee, PFF Play 032",32,1,0,10,'-10,P,,,4,1,5,P,R,11,TRIPS - OPEN,,,,,,,,,COMPLETE,GN,,,DB,,BENCH,4 DOWN,,,COVER 4,,MSST 04,MSST 02,24,87,00; 03; 04,0,11,P,1,R,6,5,1,0,,,,,0,0,0,0,0,MSST 04,MSST 02,24,00; 03; 04,87,WIDE UNDER,3x1,0,P,MSST 04,0,COVER 4
298,"2505 Mississippi State O vs Tennessee, PFF Play 033",33,1,2,5,'-15,2,,,4,2,0,P,R,11,DUO Y OFF,,,,,,,OFF,,INCOMPLETE,GN,,,PA,,BENCH,4 DOWN,,,COVER 6,,MSST 03,MSST 02,24,87,00; 03; 04,1,11,P,2,R,5,,1,0,,OUTSIDE ZONE,,,0,0,1,0,0,,MSST 02,24,00; 03; 04,87,WIDE UNDER,2x2,1,P,MSST 03,0,COVER 6
299,"2505 Mississippi State O vs Tennessee, PFF Play 034",34,1,3,5,'-15,3,,,4,3,0,P,R,11,TRIPS - OPEN,,BUZZ,,,,,,,INTERCEPTION,GN,,,DB,,BENCH,4 DOWN,,,COVER 6,,MSST 24,MSST 02,24,87,00; 04; 09,0,11,P,3,R,5,,0,0,,,,TNUN D08,0,0,0,0,0,,MSST 02,24,00; 04; 09,87,WIDE UNDER,3x1,0,P,MSST 24,0,COVER 6
300,"2505 Mississippi State O vs Tennessee, PFF Play 037",37,1,0,10,'-25,P,,,5,1,-4,P,C,11,DOUBLES,,,,,,,OPEN,,SACK,GF,,,PA,,UNDER,4 DOWN,,,COVER 2,,MSST 02,MSST 02,06,08,00; 03; 04,0,11,P,1,C,5,-4,0,0,,INSIDE ZONE,,,0,0,0,0,0,MSST 02,MSST 02,06,00; 03; 04,08,UNDER,2x2,1,P,,0,COVER 2
301,"2505 Mississippi State O vs Tennessee, PFF Play 038",38,1,2,14,'-21,2,,,5,2,6,P,C,11,DOUBLES,,,,,,,OPEN,,COMPLETE,GF,,,PA,,BENCH,4 DOWN,,,COVER 4,,MSST 00,MSST 02,06,08,00; 03; 04,1,11,P,2,C,-4,6,0,0,,UNDEFINED,,,0,0,1,0,0,MSST 00,MSST 02,06,00; 03; 04,08,WIDE UNDER,2x2,0,P,MSST 00,0,COVER 4
302,"2505 Mississippi State O vs Tennessee, PFF Play 039",39,1,3,8,'-27,3,,,5,3,11,P,L,11,DOUBLES,,,,,,,OPEN,,COMPLETE,GF,,,DB,,WIDE OVER,4 DOWN,,,COVER 4,,MSST 00,MSST 02,06,08,00; 03; 04,0,11,P,3,L,6,11,0,0,,,,,0,0,0,0,0,MSST 00,MSST 02,06,00; 03; 04,08,WIDE OVER,2x2,0,P,MSST 00,0,COVER 4
303,"2505 Mississippi State O vs Tennessee, PFF Play 040",40,1,1,10,'-38,1,,,5,4,0,P,L,11,DUO Y OFF,,,,,,,OFF,,INCOMPLETE,GF,,,DB,,BENCH,4 DOWN,,,COVER 2,,MSST 00,MSST 02,06,08,00; 03; 04,1,11,P,4,L,11,,0,0,,,,,0,0,1,0,0,,MSST 02,06,00; 03; 04,08,WIDE UNDER,2x2,0,P,MSST 00,0,COVER 2
304,"2505 Mississippi State O vs Tennessee, PFF Play 041",41,1,2,10,'-38,2,,,5,5,2,R,L,11,DOUBLES,,,,,,,OPEN,,,GF,,,ZN,,UNDER,4 DOWN,,,COVER 4,,MSST 06,MSST 02,06,08,04; 09; 18,0,11,R,5,L,11,2,0,,,OUTSIDE ZONE,MSST 08 OH,,0,0,0,0,0,MSST 06,MSST 02,06,04; 09; 18,08,UNDER,2x2,1,P,,0,COVER 4
305,"2505 Mississippi State O vs Tennessee, PFF Play 042",42,1,2,18,'-30,2,,,5,6,15,R,L,11,TRIPS - OPEN,,,,,,,,,,GN,,,ZN,,EVEN,4 DOWN,,,COVER 4,,MSST 24,MSST 02,24,10,03; 11; 18,0,11,R,6,L,2,15,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,03; 11; 18,10,EVEN,3x1,1,R,,0,COVER 4
306,"2505 Mississippi State O vs Tennessee, PFF Play 043",43,1,3,3,'-45,3,,,5,7,5,R,L,11,TRIPS,,,,,,,ON,,,GN,,,ZN,,BENCH,4 DOWN,,,COVER 2,,MSST 24,MSST 24,24,10,03; 11; 18,0,11,R,7,L,15,5,0,,,INSIDE ZONE,,,1,1,0,0,0,MSST 24,MSST 24,24,03; 11; 18,10,WIDE UNDER,3x1,0,R,,0,COVER 2
307,"2505 Mississippi State O vs Tennessee, PFF Play 044",44,1,1,10,'+50,1,,,5,8,0,P,L,11,TRIPS - OPEN,,,,,,,,,THROWN AWAY,GF,,,PA,,ODD,4 DOWN,,,COVER 2,,,MSST 02,24,10,03; 11; 18,1,11,P,8,L,5,,0,0,,UNDEFINED,,,0,0,1,0,0,,MSST 02,24,03; 11; 18,10,ODD,3x1,0,R,,0,COVER 2
308,"2505 Mississippi State O vs Tennessee, PFF Play 045",45,1,2,10,'+50,2,,,5,9,4,R,L,11,DOUBLES,,,,,,,OPEN,,,GF,,,ZN,,EVEN,4 DOWN,,,COVER 3,,MSST 06,MSST 02,06,10,00; 03; 04,0,11,R,9,L,5,4,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 06,MSST 02,06,00; 03; 04,10,EVEN,2x2,1,P,,0,COVER 3
309,"2505 Mississippi State O vs Tennessee, PFF Play 046",46,1,3,6,'+46,3,,,5,10,16,P,L,11,DUO Y OFF,,,,,,,OFF,,COMPLETE,GF,,,PA,,LOAD,,,,COVER 3,,MSST 00,MSST 02,06,10,00; 03; 04,0,11,P,10,L,4,16,0,0,,COUNTER,,,0,0,0,0,0,MSST 00,MSST 02,06,00; 03; 04,10,LOAD,2x2,1,R,MSST 00,1,COVER 3
310,"2505 Mississippi State O vs Tennessee, PFF Play 047",47,1,1,10,'+30,1,,,5,11,0,R,L,11,DOUBLES,,,,,,,OPEN,,,GF,Y INSERT,STR,ZN,,BENCH,4 DOWN,,,COVER 2,,MSST 06,MSST 02,06,10,00; 03; 04,1,11,R,11,L,16,0,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 04,10,WIDE UNDER,2x2,1,P,,0,COVER 2
311,"2505 Mississippi State O vs Tennessee, PFF Play 048",48,1,2,10,'+30,2,,,5,12,6,P,L,11,DOUBLES,,,,,,,OPEN,,COMPLETE,GF,,,PA,,BENCH,4 DOWN,,,COVER 4,,MSST 03,MSST 02,24,08,03; 04; 18,1,11,P,12,L,0,6,0,0,,UNDEFINED,,,0,0,1,0,0,MSST 03,MSST 02,24,03; 04; 18,08,WIDE UNDER,2x2,0,R,MSST 03,0,COVER 4
312,"2505 Mississippi State O vs Tennessee, PFF Play 049",49,2,3,4,'+24,3,,RA,5,13,5,R,R,12,EMPTY 3x2 Y OFF,,,,,,,OFF,,,GEMP,,,GAP,,EVEN,4 DOWN,,,COVER 4,,MSST 01,MSST 01,24,08; 87,03; 04,0,12,R,13,R,6,5,0,,,COUNTER,,,0,0,0,0,0,MSST 01,MSST 01,24,03; 04,08; 87,EVEN,2x3,1,P,,0,COVER 4
313,"2505 Mississippi State O vs Tennessee, PFF Play 050",50,2,1,10,'+19,1,,RA,5,14,14,R,R,11,SLOT - OPEN,,,,,,,OFF,,,GF,,,ZN,,OVER,4 DOWN,,,RED ZONE,,MSST 06,MSST 02,06,08,03; 04; 11,0,11,R,14,R,5,14,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 06,MSST 02,06,03; 04; 11,08,OVER,2x1,0,R,,0,RED ZONE
314,"2505 Mississippi State O vs Tennessee, PFF Play 051",51,2,1,5,'+5,1,GL,RA,5,15,5,R,R,11,ACE YU OFF,,,,,,,OFF,,,GF,,STR,ZN,,BENCH,4 DOWN,,,,,MSST 06,MSST 02,06,08,03; 04; 11,1,11,R,15,R,14,5,0,,,INSIDE ZONE,,MSST 06,0,0,1,0,0,MSST 06,MSST 02,06,03; 04; 11,08,WIDE UNDER,2x2,1,R,,0,
315,"2505 Mississippi State O vs Tennessee, PFF Play 061",61,2,0,10,'-16,P,,,6,1,8,R,C,11,DOUBLES,,,,,,,OPEN,,,GN,,STR,ZN,,ODD,4 DOWN,,,COVER 4,,MSST 24,MSST 02,24,08,00; 03; 04,0,11,R,1,C,5,8,0,,,INSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,00; 03; 04,08,ODD,2x2,1,R,,0,COVER 4
316,"2505 Mississippi State O vs Tennessee, PFF Play 062",62,2,2,2,'-24,2,,,6,2,3,R,R,11,DOUBLES,,,,,,,OPEN,,,GF,,,ZN,,BENCH,4 DOWN,,,COVER 6,,MSST 24,MSST 02,24,08,00; 03; 04,1,11,R,2,R,8,3,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 24,MSST 02,24,00; 03; 04,08,WIDE UNDER,2x2,1,R,,0,COVER 6
317,"2505 Mississippi State O vs Tennessee, PFF Play 063",63,2,1,10,'-27,1,,,6,3,20,R,R,11,DOUBLES,,,,,,,OPEN,,,GF,,STR,ZN,,UNDER,4 DOWN,,,COVER 3,,MSST 24,MSST 02,24,08,00; 03; 04,1,11,R,3,R,3,20,0,,,MAN,,,0,0,1,0,0,MSST 24,MSST 02,24,00; 03; 04,08,UNDER,2x2,1,R,,0,COVER 3
318,"2505 Mississippi State O vs Tennessee, PFF Play 064",64,2,1,10,'-47,1,,,6,4,17,P,R,11,DUO Y OFF,,,,,,,OFF,,COMPLETE,GF,,,PA,,ODD,4 DOWN,,,COVER 3,,MSST 04,MSST 02,06,10,00; 03; 04,0,11,P,4,R,20,17,0,0,,INSIDE ZONE,,,0,0,0,0,0,MSST 04,MSST 02,06,00; 03; 04,10,ODD,2x2,0,R,MSST 04,0,COVER 3
319,"2505 Mississippi State O vs Tennessee, PFF Play 065",65,2,1,10,'+36,1,,,6,5,0,P,R,11,DUO Y OFF,,,,,,,OFF,,THROWN AWAY,GF,,,PA,,WIDE OVER,4 DOWN,,,COVER 6,,,MSST 02,06,10,00; 03; 04,1,11,P,5,R,17,,0,0,,MAN,,,0,0,1,0,0,,MSST 02,06,00; 03; 04,10,WIDE OVER,2x2,0,P,,0,COVER 6
320,"2505 Mississippi State O vs Tennessee, PFF Play 066",66,2,2,10,'+36,2,,,6,6,3,P,R,11,TRIPS - OPEN,,,,,,,,,COMPLETE,GN,,,PA,,UNDER,4 DOWN,,,COVER 3,,MSST 10,MSST 02,06,10,00; 03; 11,0,11,P,6,R,17,3,0,0,,MAN,,,0,0,0,0,0,MSST 10,MSST 02,06,00; 03; 11,10,UNDER,1x3,1,P,MSST 10,1,COVER 3
321,"2505 Mississippi State O vs Tennessee, PFF Play 067",67,2,3,7,'+33,3,,,6,7,0,R,L,11,TREY Y OFF FIB,,,,,,,OFF,,,PSTL,,,ZN,,ODD,4 DOWN,,,COVER 1,,MSST 06,MSST 02,06,10,00; 03; 11,1,11,R,7,L,3,0,0,,,MAN,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 11,10,ODD,1x3,1,P,,0,COVER 1
322,"2505 Mississippi State O vs Tennessee, PFF Play 076",76,2,0,10,'-25,P,,,7,1,9,R,R,11,DOUBLES,,,,,,,OPEN,,,GF,,,ZN,,WIDE OVER,4 DOWN,,,COVER 6,,MSST 24,MSST 02,24,08,00; 03; 04,0,11,R,1,R,0,9,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,00; 03; 04,08,WIDE OVER,2x2,1,R,,0,COVER 6
323,"2505 Mississippi State O vs Tennessee, PFF Play 077",77,2,2,1,'-34,2,,,7,2,3,R,R,11,SLOT - OPEN,,,,,,,OFF,,,GF,,,ZN,,BENCH,4 DOWN,,,COVER 2,,MSST 24,MSST 02,24,08,00; 03; 04,1,11,R,2,R,9,3,0,,,MAN,,,0,0,1,0,0,MSST 24,MSST 02,24,00; 03; 04,08,WIDE UNDER,1x2,1,R,,0,COVER 2
